TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 14:11:08.654458,ADTC,50,226,225,222,435,429,423,97,91,77,88.33333333333333,66.5521,89,0.86,4.54,3.28,4.18,4.82,89,0.0
2022-06-21 14:11:10.658935,ADTC,49,227,235,245,436,429,411,80,89,93,87.33333333333333,65.94994133333334,99,0.91,3.45,4.78,3.77,2.98,99,0.0
2022-06-21 14:11:12.668116,ADTC,51,226,233,223,416,414,417,85,94,79,86.0,61.96403199999999,89,0.98,2.78,4.15,3.75,2.9,89,0.0
2022-06-21 14:11:14.668876,ADTC,50,237,232,250,412,437,408,71,85,83,79.66666666666667,56.848858666666665,77,0.95,4.13,3.74,2.88,2.8,77,0.0
2022-06-21 14:11:16.674134,ADTC,50,221,223,244,408,408,414,80,70,82,77.33333333333333,54.64806399999999,90,0.97,4.36,4.69,3.76,3.96,90,0.0
2022-06-21 14:11:18.679745,ADTC,51,245,243,250,436,412,410,100,82,78,86.66666666666667,65.44650666666668,72,0.95,4.28,3.69,2.61,3.89,72,0.0
2022-06-21 14:11:20.684302,ADTC,50,240,232,231,407,405,427,88,97,92,92.33333333333333,65.08798266666666,98,0.9,3.61,3.53,4.42,3.42,98,0.0
2022-06-21 14:11:22.689401,ADTC,51,249,232,247,431,440,420,99,74,92,88.33333333333333,65.94012666666666,83,0.97,2.83,3.51,3.62,4.66,83,0.0
2022-06-21 14:11:24.694601,ADTC,49,249,250,238,434,432,424,89,95,82,88.66666666666667,66.64966933333334,96,0.94,3.29,4.67,4.84,2.81,96,0.0
2022-06-21 14:11:26.698484,ADTC,50,248,222,230,436,424,410,70,81,80,77.0,58.14670400000001,94,0.94,4.47,4.22,2.91,3.35,94,0.0
2022-06-21 14:11:28.703433,ADTC,50,250,222,227,420,416,414,75,81,92,82.66666666666667,60.135040000000004,99,0.85,3.95,4.99,2.81,3.36,99,0.0
2022-06-21 14:11:30.708458,ADTC,49,250,226,233,408,425,421,73,71,100,81.33333333333333,57.47468799999999,97,0.99,3.41,4.71,4.29,3.69,97,0.0
2022-06-21 14:11:32.714442,ADTC,51,226,223,242,439,422,438,89,85,86,86.66666666666667,65.89682666666666,89,0.85,2.8,4.2,2.74,3.5,89,0.0
2022-06-21 14:11:34.719394,ADTC,51,225,244,247,431,419,436,96,70,79,81.66666666666667,60.96351333333334,98,0.89,2.86,4.72,3.94,3.45,98,0.0
2022-06-21 14:11:36.724494,ADTC,51,244,237,232,423,434,408,76,88,74,79.33333333333333,58.12245599999999,90,0.96,4.78,4.47,4.42,3.47,90,0.0
2022-06-21 14:11:38.729426,ADTC,49,250,236,242,433,415,406,95,95,74,88.0,65.996128,90,0.9,4.62,3.4,3.25,3.19,90,0.0
2022-06-21 14:11:40.734099,ADTC,49,250,226,229,433,437,417,96,76,99,90.33333333333333,67.74602533333334,72,0.99,3.54,3.32,4.86,2.79,72,0.0
2022-06-21 14:11:42.738930,ADTC,51,240,240,248,414,432,424,89,81,82,84.0,60.232032,97,0.85,4.22,2.72,4.65,3.19,97,0.0
2022-06-21 14:11:44.744389,ADTC,49,248,250,236,417,440,418,77,79,76,77.33333333333333,55.853536,71,0.97,4.84,3.15,2.89,3.14,71,0.0
2022-06-21 14:11:46.750555,ADTC,49,224,235,245,419,409,409,76,70,87,77.66666666666667,56.36332133333333,75,0.96,3.04,4.11,4.31,2.58,75,0.0
2022-06-21 14:11:48.757712,ADTC,50,235,233,237,432,421,436,82,76,76,78.0,58.361472,88,0.96,3.98,3.81,4.72,3.65,88,0.0
2022-06-21 14:11:50.763650,ADTC,51,247,247,241,408,414,427,74,94,93,87.0,61.479071999999995,79,0.9,2.96,4.81,2.94,4.17,79,0.0
2022-06-21 14:11:52.769398,ADTC,51,225,246,234,420,436,422,89,84,79,84.0,61.10495999999999,70,0.96,3.05,3.47,4.18,3.14,70,0.0
2022-06-21 14:11:54.774358,ADTC,50,225,237,220,423,414,430,81,80,84,81.66666666666667,59.83194,88,0.89,3.43,4.28,4.93,3.48,88,0.0
2022-06-21 14:11:56.780383,ADTC,50,234,220,227,440,423,437,97,78,83,86.0,65.53888,88,0.94,4.66,2.81,2.52,4.68,88,0.0
2022-06-21 14:11:58.787408,ADTC,51,227,220,228,407,427,405,98,70,92,86.66666666666667,61.09341333333334,91,0.88,4.19,4.52,4.73,3.58,91,0.0
2022-06-21 14:12:00.793931,ADTC,51,248,232,231,431,417,418,88,78,99,88.33333333333333,65.94012666666666,97,0.91,3.46,2.73,4.38,3.2,97,0.0
2022-06-21 14:12:02.799265,ADTC,49,244,222,249,436,406,437,89,72,83,81.33333333333333,61.419029333333334,74,1.0,4.05,3.15,3.14,2.53,74,0.0
2022-06-21 14:12:04.803719,ADTC,51,237,241,227,414,420,434,75,76,70,73.66666666666667,52.822536,99,0.88,3.08,3.09,4.41,3.88,99,0.0
2022-06-21 14:12:06.808863,ADTC,49,236,234,245,427,410,414,96,79,70,81.66666666666667,60.39772666666667,97,0.9,3.79,4.54,2.96,4.46,97,0.0
2022-06-21 14:12:08.814055,ADTC,49,225,239,241,424,417,411,86,82,81,83.0,60.952543999999996,79,0.96,3.34,3.69,3.0,4.95,79,0.0
2022-06-21 14:12:10.818958,ADTC,51,224,243,222,427,431,433,91,73,84,82.66666666666667,61.137290666666665,86,0.99,3.02,4.22,4.27,3.5,86,0.0
2022-06-21 14:12:12.823789,ADTC,51,245,220,226,416,440,432,98,80,93,90.33333333333333,65.08625066666666,91,0.85,3.96,4.74,3.9,3.29,91,0.0
2022-06-21 14:12:14.829045,ADTC,49,226,245,221,406,421,407,90,77,82,83.0,58.364936,78,0.91,4.54,3.66,2.83,2.85,78,0.0
2022-06-21 14:12:16.834387,ADTC,51,238,220,232,418,437,413,98,100,99,99.0,71.67362399999999,75,1.0,4.48,4.57,3.2,3.54,75,0.0
2022-06-21 14:12:18.839358,ADTC,50,244,239,237,428,418,429,90,99,99,96.0,71.164416,84,0.86,3.48,3.0,3.83,4.13,84,0.0
2022-06-21 14:12:20.844725,ADTC,51,237,236,230,433,409,425,74,76,94,81.33333333333333,60.99642133333333,77,0.94,2.87,4.44,3.29,4.4,77,0.0
2022-06-21 14:12:22.849286,ADTC,50,248,250,229,419,429,432,90,95,79,88.0,63.862303999999995,89,0.91,3.56,3.24,3.93,4.23,89,0.0
2022-06-21 14:12:24.854543,ADTC,50,226,239,235,421,425,432,83,95,78,85.33333333333333,62.22267733333333,75,0.95,3.44,3.26,4.52,4.49,75,0.0
2022-06-21 14:12:26.859671,ADTC,49,236,220,229,419,434,415,90,74,92,85.33333333333333,61.927082666666664,79,0.98,3.15,3.7,3.58,3.63,79,0.0
2022-06-21 14:12:28.864588,ADTC,51,246,242,234,419,421,417,81,92,70,81.0,58.782348,90,0.96,2.54,2.92,4.73,3.02,90,0.0
2022-06-21 14:12:30.869504,ADTC,49,238,241,229,424,437,420,73,100,97,90.0,66.09312,85,0.96,4.73,3.36,4.05,4.49,85,0.0
2022-06-21 14:12:32.874388,ADTC,51,226,243,248,431,429,418,99,91,81,90.33333333333333,67.43311066666666,83,0.91,3.14,2.53,2.64,2.97,83,0.0
2022-06-21 14:12:34.879498,ADTC,50,240,220,221,433,439,421,82,98,90,90.0,67.49604000000001,92,0.86,2.63,4.38,4.69,3.52,92,0.0
2022-06-21 14:12:36.884048,ADTC,51,224,240,236,428,414,428,71,81,87,79.66666666666667,59.05658133333334,93,0.95,3.28,4.87,4.48,3.76,93,0.0
2022-06-21 14:12:38.887934,ADTC,51,224,223,231,408,412,408,93,76,94,87.66666666666667,61.950176,97,0.91,4.15,3.63,3.17,2.64,97,0.0
2022-06-21 14:12:40.892782,ADTC,51,250,222,237,414,424,434,79,70,88,79.0,56.646792,97,0.86,3.77,4.42,4.53,3.95,97,0.0
2022-06-21 14:12:42.897334,ADTC,49,245,245,229,420,430,415,73,99,98,90.0,65.46959999999999,94,0.95,4.68,3.65,2.83,2.59,94,0.0
2022-06-21 14:12:44.902489,ADTC,49,248,221,222,438,437,434,96,73,75,81.33333333333333,61.700768,93,0.85,2.55,3.13,3.38,4.78,93,0.0
2022-06-21 14:12:46.906865,ADTC,51,235,230,247,418,429,421,87,90,72,83.0,60.090008000000005,78,0.9,3.34,3.05,2.88,3.73,78,0.0
2022-06-21 14:12:48.911936,ADTC,51,237,232,231,413,418,434,92,79,82,84.33333333333333,60.32498266666666,78,1.0,4.8,3.67,4.06,4.19,78,0.0
2022-06-21 14:12:50.916352,ADTC,49,233,247,223,421,432,430,90,88,77,85.0,61.979620000000004,76,0.93,4.95,4.18,3.4,4.05,76,0.0
2022-06-21 14:12:52.921590,ADTC,49,230,233,247,431,422,430,70,91,100,87.0,64.94480399999999,76,0.97,2.5,4.01,4.12,3.11,76,0.0
2022-06-21 14:12:54.926257,ADTC,50,221,241,227,418,416,418,79,84,75,79.33333333333333,57.435429333333325,98,0.87,4.26,5.0,3.21,3.84,98,0.0
2022-06-21 14:12:56.931580,ADTC,49,222,236,220,409,405,413,82,100,92,91.33333333333333,64.69943733333334,73,0.86,4.29,3.88,4.49,4.62,73,0.0
2022-06-21 14:12:58.936625,ADTC,50,225,220,247,412,436,435,86,71,93,83.33333333333333,59.46533333333333,99,0.89,3.67,2.58,2.83,4.16,99,0.0
2022-06-21 14:13:00.942277,ADTC,50,246,233,221,407,429,411,99,84,97,93.33333333333333,65.79290666666667,100,0.96,4.13,3.59,3.03,4.44,100,0.0
2022-06-21 14:13:02.946684,ADTC,50,223,227,222,406,415,431,72,74,70,72.0,50.629824,96,0.88,3.75,2.99,4.25,3.69,96,0.0
2022-06-21 14:13:04.951486,ADTC,51,250,230,234,427,416,430,96,87,99,94.0,69.51901600000001,75,0.9,4.79,3.33,3.66,3.14,75,0.0
2022-06-21 14:13:06.956432,ADTC,50,228,234,237,410,410,405,96,99,82,92.33333333333333,65.56774666666666,88,0.87,4.31,3.0,4.69,4.69,88,0.0
2022-06-21 14:13:08.961751,ADTC,50,245,247,236,408,428,439,91,93,100,94.66666666666667,66.896768,74,0.92,2.82,3.9,3.55,3.54,74,0.0
2022-06-21 14:13:10.966157,ADTC,51,242,241,231,416,434,417,79,85,72,78.66666666666667,56.68027733333333,86,0.94,4.36,2.71,3.15,3.22,86,0.0
2022-06-21 14:13:12.971016,ADTC,49,241,224,227,407,416,427,95,72,75,80.66666666666667,56.863869333333334,84,0.88,4.61,4.9,3.58,4.27,84,0.0
2022-06-21 14:13:14.976122,ADTC,51,243,243,244,423,411,429,73,98,89,86.66666666666667,63.49512,94,0.85,4.98,4.03,3.13,3.34,94,0.0
2022-06-21 14:13:16.981445,ADTC,49,250,230,241,426,437,437,96,80,81,85.66666666666667,63.207608,99,0.87,3.09,2.54,2.89,4.76,99,0.0
2022-06-21 14:13:18.986620,ADTC,50,224,242,248,435,408,439,93,84,93,90.0,67.8078,92,0.95,4.55,4.77,2.9,4.76,92,0.0
2022-06-21 14:13:20.990613,ADTC,49,248,249,229,435,419,417,84,99,98,93.66666666666667,70.57034,75,0.89,3.09,4.41,4.54,3.12,75,0.0
2022-06-21 14:13:22.996654,ADTC,51,244,239,225,431,418,439,88,89,95,90.66666666666667,67.68194133333334,79,0.94,4.16,4.25,3.42,2.97,79,0.0
2022-06-21 14:13:25.000774,ADTC,49,239,238,223,413,414,408,96,93,84,91.0,65.093756,87,0.99,2.69,4.58,4.2,4.0,87,0.0
2022-06-21 14:13:27.006255,ADTC,51,245,225,240,410,430,434,95,90,89,91.33333333333333,64.85762666666666,75,0.88,2.65,3.31,3.24,3.67,75,0.0
2022-06-21 14:13:29.010253,ADTC,50,223,240,231,433,414,406,92,84,100,92.0,68.995952,73,0.86,3.58,2.89,3.73,3.92,73,0.0
2022-06-21 14:13:31.014882,ADTC,51,249,243,227,431,415,436,80,94,96,90.0,67.18428,97,0.87,4.71,3.09,3.77,4.05,97,0.0
2022-06-21 14:13:33.020257,ADTC,50,227,222,249,413,423,421,91,74,94,86.33333333333333,61.755614666666666,95,0.96,4.68,3.43,3.81,4.32,95,0.0
2022-06-21 14:13:35.025988,ADTC,51,242,247,226,440,411,428,97,88,71,85.33333333333333,65.03082666666667,98,0.92,3.87,4.15,2.87,3.29,98,0.0
2022-06-21 14:13:37.031310,ADTC,50,223,231,250,407,436,414,85,92,93,90.0,63.44316,89,0.97,4.48,2.55,4.89,4.88,89,0.0
2022-06-21 14:13:39.037277,ADTC,50,227,229,243,436,429,432,94,88,92,91.33333333333333,68.97054933333332,74,0.97,3.11,4.87,3.67,3.47,74,0.0
2022-06-21 14:13:41.043682,ADTC,51,220,220,238,425,424,423,97,85,84,88.66666666666667,65.26753333333335,91,0.89,3.33,4.67,3.26,2.61,91,0.0
2022-06-21 14:13:43.049374,ADTC,50,250,233,238,435,423,405,71,76,81,76.0,57.25992,87,0.95,3.52,3.35,3.41,3.89,87,0.0
2022-06-21 14:13:45.054593,ADTC,51,227,241,242,406,425,434,88,87,87,87.33333333333333,61.41210133333333,78,0.93,4.65,3.18,3.36,3.2,78,0.0
2022-06-21 14:13:47.060840,ADTC,50,223,229,240,435,431,408,70,97,90,85.66666666666667,64.54298,85,0.95,4.45,3.23,3.78,3.17,85,0.0
2022-06-21 14:13:49.065558,ADTC,51,222,230,224,427,419,418,92,88,83,87.66666666666667,64.83511066666667,75,0.9,2.83,2.93,4.61,4.41,75,0.0
2022-06-21 14:13:51.071435,ADTC,50,243,232,225,421,416,430,96,74,82,84.0,61.250448000000006,75,0.93,4.41,3.71,4.2,3.38,75,0.0
2022-06-21 14:13:53.077427,ADTC,51,250,237,249,439,428,428,74,87,89,83.33333333333333,63.362333333333325,90,0.89,3.96,4.95,3.54,4.7,90,0.0
2022-06-21 14:13:55.082446,ADTC,51,222,226,234,409,423,430,100,70,84,84.66666666666667,59.97685066666667,79,0.92,2.64,3.0,4.5,4.48,79,0.0
2022-06-21 14:13:57.087932,ADTC,49,243,231,231,416,433,414,79,75,82,78.66666666666667,56.68027733333333,73,0.94,4.78,3.89,3.42,2.81,73,0.0
2022-06-21 14:13:59.093801,ADTC,49,225,245,250,410,405,423,76,75,80,77.0,54.67924,70,0.95,3.16,3.43,4.03,4.47,70,0.0
2022-06-21 14:14:01.098898,ADTC,49,228,241,246,411,428,434,90,93,71,84.66666666666667,60.270136,89,0.94,3.45,4.37,3.2,4.07,89,0.0
2022-06-21 14:14:03.104089,ADTC,49,231,234,221,419,435,413,74,90,99,87.66666666666667,63.620401333333334,82,0.94,2.7,4.54,4.3,3.75,82,0.0
2022-06-21 14:14:05.109225,ADTC,50,235,242,225,424,435,418,93,89,92,91.33333333333333,67.07227733333332,78,0.98,2.78,4.43,3.58,4.71,78,0.0
2022-06-21 14:14:07.114001,ADTC,50,222,234,220,405,413,424,84,74,97,85.0,59.624100000000006,76,0.87,3.62,4.07,4.86,5.0,76,0.0
2022-06-21 14:14:09.119283,ADTC,49,223,234,243,433,426,440,93,84,93,90.0,67.49604000000001,86,0.96,4.36,2.59,3.01,3.27,86,0.0
2022-06-21 14:14:11.124396,ADTC,50,240,233,220,420,436,417,92,78,88,86.0,62.559839999999994,76,0.98,4.11,3.48,2.76,2.67,76,0.0
2022-06-21 14:14:13.130143,ADTC,51,241,247,224,413,433,419,81,93,70,81.33333333333333,58.17903466666667,85,0.9,2.64,3.78,3.78,4.87,85,0.0
2022-06-21 14:14:15.136799,ADTC,49,227,228,240,419,419,412,82,100,86,89.33333333333333,64.82991466666667,86,0.9,2.63,4.36,4.64,4.44,86,0.0
2022-06-21 14:14:17.142084,ADTC,50,246,233,228,434,414,436,75,96,81,84.0,63.141792,100,1.0,4.05,2.83,2.84,4.43,100,0.0
2022-06-21 14:14:19.148616,ADTC,50,248,244,240,406,424,420,90,77,88,85.0,59.77132,97,0.87,3.07,3.12,2.97,4.89,97,0.0
2022-06-21 14:14:21.151510,ADTC,50,230,233,229,421,421,426,86,96,75,85.66666666666667,62.46573466666667,78,0.9,4.55,4.55,3.92,4.48,78,0.0
2022-06-21 14:14:23.157233,ADTC,51,230,237,248,414,440,432,85,81,90,85.33333333333333,61.188095999999994,80,0.98,2.77,3.46,4.86,4.09,80,0.0
2022-06-21 14:14:25.163218,ADTC,49,248,229,233,426,411,419,96,70,91,85.66666666666667,63.207608,95,0.98,4.36,4.53,3.85,4.02,95,0.0
2022-06-21 14:14:27.168966,ADTC,50,223,234,248,430,436,421,99,83,85,89.0,66.28364,93,0.94,4.43,3.4,3.25,4.62,93,0.0
2022-06-21 14:14:29.174902,ADTC,49,240,243,249,408,417,411,70,79,82,77.0,54.41251199999999,76,0.92,4.89,3.76,2.59,3.82,76,0.0
2022-06-21 14:14:31.180628,ADTC,50,223,229,234,422,418,416,90,88,84,87.33333333333333,63.832282666666664,95,0.9,3.76,3.56,3.84,2.63,95,0.0
2022-06-21 14:14:33.187156,ADTC,51,237,234,245,414,407,439,75,87,96,86.0,61.666128,82,0.85,4.01,4.19,3.65,3.02,82,0.0
2022-06-21 14:14:35.193519,ADTC,50,222,232,235,440,405,437,87,88,96,90.33333333333333,68.84122666666667,75,0.95,3.01,4.99,3.07,4.55,75,0.0
2022-06-21 14:14:37.197459,ADTC,51,236,232,223,412,425,428,77,93,78,82.66666666666667,58.989610666666664,81,0.87,3.1,2.78,3.15,3.98,81,0.0
2022-06-21 14:14:39.202624,ADTC,49,236,222,238,425,426,412,96,75,70,80.33333333333333,59.13336666666667,90,0.93,4.47,3.46,3.63,4.48,90,0.0
2022-06-21 14:14:41.208202,ADTC,51,221,224,231,411,416,408,84,70,98,84.0,59.795567999999996,71,1.0,3.68,2.78,4.26,4.97,71,0.0
2022-06-21 14:14:43.213584,ADTC,50,224,233,234,422,414,405,95,98,87,93.33333333333333,68.21770666666667,71,0.86,3.81,3.88,4.17,3.41,71,0.0
2022-06-21 14:14:45.219678,ADTC,50,250,237,227,419,423,419,80,98,96,91.33333333333333,66.28133066666666,83,0.96,4.03,4.89,4.25,3.96,83,0.0
2022-06-21 14:14:47.224756,ADTC,51,222,237,232,434,414,428,89,94,72,85.0,63.89348,70,0.86,3.15,3.13,4.0,4.05,70,0.0
2022-06-21 14:14:49.230335,ADTC,50,237,237,230,417,427,422,77,100,76,84.33333333333333,60.909244,84,0.9,3.09,4.52,3.72,3.91,84,0.0
2022-06-21 14:14:51.236124,ADTC,51,241,241,226,429,440,435,89,72,80,80.33333333333333,59.689916,74,0.94,4.89,3.72,4.33,4.46,74,0.0
2022-06-21 14:14:53.241777,ADTC,51,246,232,237,433,420,422,91,82,97,90.0,67.49604000000001,95,0.99,2.58,3.74,3.77,4.99,95,0.0
2022-06-21 14:14:55.247466,ADTC,49,240,231,234,425,437,418,72,71,85,76.0,55.943599999999996,95,0.89,4.81,3.98,4.89,4.12,95,0.0
2022-06-21 14:14:57.252938,ADTC,49,228,225,236,420,421,422,76,80,81,79.0,57.46775999999999,97,0.85,3.84,2.56,4.45,3.63,97,0.0
2022-06-21 14:14:59.259588,ADTC,50,239,228,223,418,419,430,98,95,87,93.33333333333333,67.57109333333332,81,0.95,4.75,3.93,3.51,3.02,81,0.0
2022-06-21 14:15:01.264888,ADTC,50,245,249,229,409,426,430,82,81,70,77.66666666666667,55.018134666666676,97,1.0,2.57,2.68,2.52,3.8,97,0.0
2022-06-21 14:15:03.271185,ADTC,49,231,224,241,417,407,436,97,83,91,90.33333333333333,65.242708,76,0.89,4.52,2.76,4.84,4.77,76,0.0
2022-06-21 14:15:05.277054,ADTC,50,223,222,244,440,423,417,74,95,76,81.66666666666667,62.23653333333334,71,0.92,2.65,3.44,4.16,3.12,71,0.0
2022-06-21 14:15:07.283051,ADTC,50,231,222,235,408,436,409,71,85,100,85.33333333333333,60.30131199999999,72,1.0,4.68,4.73,3.7,3.04,72,0.0
2022-06-21 14:15:09.287900,ADTC,51,232,228,233,420,428,438,95,70,78,81.0,58.922639999999994,77,0.9,4.07,2.9,4.47,4.89,77,0.0
2022-06-21 14:15:11.292745,ADTC,49,244,234,236,420,433,415,89,86,93,89.33333333333333,64.98464,92,0.98,2.99,2.62,3.16,3.28,92,0.0
2022-06-21 14:15:13.297860,ADTC,50,222,250,236,408,419,414,89,84,89,87.33333333333333,61.714623999999986,100,0.95,4.32,2.51,2.73,2.66,100,0.0
2022-06-21 14:15:15.302878,ADTC,49,241,239,227,410,413,421,73,100,85,86.0,61.07032,100,0.88,4.37,3.09,3.97,3.12,100,0.0
2022-06-21 14:15:17.308045,ADTC,50,227,229,233,432,413,416,75,100,89,88.0,65.843712,97,1.0,3.33,2.74,2.91,4.64,97,0.0
2022-06-21 14:15:19.312773,ADTC,50,228,236,245,415,434,423,73,88,89,83.33333333333333,59.898333333333326,97,0.9,2.66,4.44,2.73,3.2,97,0.0
2022-06-21 14:15:21.319545,ADTC,51,246,249,223,423,428,407,85,82,70,79.0,57.878244,79,0.87,3.49,4.8,3.38,3.84,79,0.0
2022-06-21 14:15:23.324827,ADTC,49,221,233,238,420,414,427,99,85,80,88.0,64.01472,70,0.96,3.12,3.44,3.14,4.16,70,0.0
2022-06-21 14:15:25.329824,ADTC,49,231,235,248,418,414,428,96,91,88,91.66666666666667,66.36446666666667,97,0.98,4.73,3.94,4.7,3.3,97,0.0
2022-06-21 14:15:27.335145,ADTC,49,249,224,240,411,409,429,85,94,81,86.66666666666667,61.69384,82,0.96,3.04,3.97,4.77,4.77,82,0.0
2022-06-21 14:15:29.339006,ADTC,51,229,221,247,411,408,432,92,79,78,83.0,59.083716,86,0.98,4.29,3.21,3.56,4.11,86,0.0
2022-06-21 14:15:31.344621,ADTC,49,226,231,242,412,410,437,75,80,71,75.33333333333333,53.75666133333332,71,0.93,2.79,4.56,3.31,2.53,71,0.0
2022-06-21 14:15:33.349782,ADTC,51,233,222,224,405,424,423,88,96,98,94.0,65.93724,87,0.96,4.68,2.63,4.88,3.37,87,0.0
2022-06-21 14:15:35.354833,ADTC,49,246,249,234,435,434,439,78,97,99,91.33333333333333,68.81235999999998,85,0.99,4.24,3.67,3.87,4.97,85,0.0
2022-06-21 14:15:37.358940,ADTC,51,221,250,247,439,428,427,86,75,88,83.0,63.108883999999996,97,0.99,4.64,2.51,3.53,4.25,97,0.0
2022-06-21 14:15:39.363780,ADTC,50,250,227,237,407,429,433,96,75,89,86.66666666666667,61.09341333333334,97,0.9,3.88,2.5,4.71,4.33,97,0.0
2022-06-21 14:15:41.368559,ADTC,49,223,235,247,412,435,413,90,86,87,87.66666666666667,62.557530666666665,77,0.93,3.67,2.65,3.24,3.35,77,0.0
2022-06-21 14:15:43.373427,ADTC,50,222,238,228,431,411,431,73,74,72,73.0,54.493916,97,0.87,3.37,3.21,2.5,4.0,97,0.0
2022-06-21 14:15:45.379475,ADTC,49,228,221,237,437,408,417,89,99,71,86.33333333333333,65.34431866666667,77,0.94,3.87,3.68,4.37,2.9,77,0.0
2022-06-21 14:15:47.384386,ADTC,50,247,228,246,408,430,424,84,93,83,86.66666666666667,61.24352,71,1.0,3.73,4.29,2.99,3.34,71,0.0
2022-06-21 14:15:49.389750,ADTC,49,245,231,228,417,421,411,79,84,78,80.33333333333333,58.020267999999994,72,0.98,4.31,2.66,2.97,4.58,72,0.0
2022-06-21 14:15:51.395347,ADTC,50,231,226,226,406,408,435,91,82,94,89.0,62.584088,71,0.92,4.99,4.2,3.83,4.13,71,0.0
2022-06-21 14:15:53.400073,ADTC,49,249,237,231,412,411,432,75,89,71,78.33333333333333,55.897413333333326,92,0.9,3.11,3.87,3.39,2.68,92,0.0
2022-06-21 14:15:55.405415,ADTC,50,240,226,228,408,415,413,90,87,71,82.66666666666667,58.416896,89,0.92,4.61,4.32,3.59,3.0,89,0.0
2022-06-21 14:15:57.408820,ADTC,51,248,226,236,431,406,416,88,90,82,86.66666666666667,64.69597333333334,89,0.95,3.13,4.17,3.59,4.35,89,0.0
2022-06-21 14:15:59.414973,ADTC,50,238,247,234,424,421,409,93,98,75,88.66666666666667,65.11396266666667,99,1.0,3.78,3.09,3.65,4.07,99,0.0
2022-06-21 14:16:01.420070,ADTC,51,245,220,230,423,431,419,96,80,81,85.66666666666667,62.762484,81,0.89,3.83,3.06,3.17,3.47,81,0.0
2022-06-21 14:16:03.424598,ADTC,49,229,232,222,420,405,431,78,76,98,84.0,61.10495999999999,77,0.92,3.29,2.8,3.16,2.59,77,0.0
2022-06-21 14:16:05.429549,ADTC,50,249,236,232,418,410,415,82,83,97,87.33333333333333,63.22723733333333,80,0.98,4.7,3.61,3.08,2.8,80,0.0
2022-06-21 14:16:07.434601,ADTC,50,222,232,246,411,412,412,82,76,70,76.0,54.100752,74,0.86,3.8,3.55,3.82,4.7,74,0.0
2022-06-21 14:16:09.439469,ADTC,49,231,222,228,431,426,440,98,97,78,91.0,67.93077199999999,74,0.87,3.69,4.37,3.37,2.78,74,0.0
2022-06-21 14:16:11.444853,ADTC,50,223,247,242,417,408,421,79,96,85,86.66666666666667,62.594480000000004,78,0.94,3.82,2.6,3.57,3.38,78,0.0
2022-06-21 14:16:13.449409,ADTC,49,236,229,221,439,412,429,79,72,100,83.66666666666667,63.61578266666667,97,0.96,3.79,4.32,3.06,4.05,97,0.0
2022-06-21 14:16:15.454903,ADTC,50,228,226,227,406,419,415,99,88,71,86.0,60.474512000000004,89,0.85,2.94,4.19,4.88,2.83,89,0.0
2022-06-21 14:16:17.459525,ADTC,51,231,245,247,417,438,422,83,92,76,83.66666666666667,60.42774800000001,85,0.92,3.28,3.45,4.62,2.83,85,0.0
2022-06-21 14:16:19.464734,ADTC,50,246,220,248,429,421,427,93,89,75,85.66666666666667,63.652732,87,0.98,4.63,4.55,4.76,2.63,87,0.0
2022-06-21 14:16:21.469386,ADTC,51,232,224,225,418,420,415,84,84,98,88.66666666666667,64.19253866666666,76,0.87,4.28,3.01,4.68,4.56,76,0.0
2022-06-21 14:16:23.475363,ADTC,51,231,238,248,422,434,423,94,95,83,90.66666666666667,66.26862933333334,88,0.87,4.42,4.84,3.57,3.4,88,0.0
2022-06-21 14:16:25.480257,ADTC,49,225,228,241,406,412,420,73,72,70,71.66666666666667,50.39542666666667,96,0.96,4.13,4.24,4.23,4.22,96,0.0
2022-06-21 14:16:27.486425,ADTC,50,246,250,226,421,415,434,97,95,100,97.33333333333333,70.97274133333335,91,0.87,4.23,3.36,4.01,4.63,91,0.0
2022-06-21 14:16:29.492262,ADTC,50,245,249,248,424,408,436,80,80,100,86.66666666666667,63.64522666666666,79,0.97,3.35,4.45,3.57,3.35,79,0.0
2022-06-21 14:16:31.498153,ADTC,50,249,222,241,422,408,413,73,85,88,82.0,59.934127999999994,82,0.88,4.41,4.83,3.1,2.64,82,0.0
2022-06-21 14:16:33.505624,ADTC,49,238,240,233,408,426,410,97,96,85,92.66666666666667,65.483456,93,0.97,4.21,4.92,3.31,3.18,93,0.0
2022-06-21 14:16:35.510390,ADTC,50,234,235,221,405,440,423,95,81,85,87.0,61.02702000000001,70,1.0,2.91,3.8,3.85,4.3,70,0.0
2022-06-21 14:16:37.514834,ADTC,49,245,248,249,408,428,408,70,82,87,79.66666666666667,56.296928,97,0.95,2.92,4.77,4.28,4.48,97,0.0
2022-06-21 14:16:39.519825,ADTC,51,229,233,249,430,410,419,73,92,71,78.66666666666667,58.587786666666666,85,0.86,2.88,4.88,4.46,2.95,85,0.0
2022-06-21 14:16:41.524936,ADTC,51,247,225,222,438,409,436,84,99,83,88.66666666666667,67.263952,78,0.88,3.84,2.58,2.68,3.79,78,0.0
2022-06-21 14:16:43.530331,ADTC,50,220,250,226,410,416,419,71,99,71,80.33333333333333,57.046306666666666,88,0.88,2.85,2.75,4.85,3.45,88,0.0
